source,source_version,original_path,local_path,original_class,original_class_id,target_class,target_class_id,original_split,license
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/043.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/043.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/044.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/044.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/045.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/045.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/046.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/046.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/047.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/047.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/048.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/048.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/049.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/049.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/050.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/050.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/051.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/051.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/052.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/052.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/053.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/053.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/054.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/054.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/055.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/055.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/056.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/056.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/057.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/057.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/058.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/058.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/059.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/059.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/060.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/060.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/061.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/061.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/062.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/062.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/063.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/063.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/064.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/064.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/065.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/065.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/066.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/066.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/067.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/067.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/068.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/068.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/069.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/069.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/070.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/070.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/071.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/071.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/072.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/072.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/073.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/073.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/074.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/074.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/075.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/075.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/076.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/076.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/077.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/077.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/078.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/078.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/079.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/079.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/080.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/080.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/081.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/081.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/082.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/082.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/083.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/083.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/084.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/084.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/085.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/085.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/086.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/086.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/087.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/087.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/088.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/088.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/089.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/089.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/090.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/090.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/091.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/091.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/092.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/092.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/093.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/093.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/094.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/094.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/095.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/095.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/096.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/096.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/097.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/097.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/098.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/098.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/099.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/099.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/100.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/100.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/101.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/101.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/102.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/102.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/103.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/103.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/104.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/104.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/105.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/105.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/106.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/106.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/107.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/107.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/108.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/108.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/109.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/109.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/110.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/110.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/111.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/111.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/112.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/112.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/113.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/113.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/114.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/114.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/115.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/115.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/116.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/116.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/117.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/117.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/118.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/118.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/119.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/119.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/120.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/120.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/121.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/121.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/122.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/122.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/123.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/123.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/124.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/124.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/125.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/125.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/126.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/126.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/127.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/127.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/128.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/128.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/129.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/129.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/130.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/130.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/131.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/131.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/132.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/132.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/133.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/133.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/134.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/134.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/135.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/135.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/136.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/136.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/137.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/137.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/138.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/138.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/139.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/139.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/140.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/140.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/141.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/141.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/142.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/142.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/143.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/143.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/144.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/144.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/145.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/145.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/146.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/146.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/147.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/147.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/148.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/148.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/149.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/149.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/150.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/150.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/151.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/151.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/152.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/152.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/153.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/153.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/154.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/154.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/155.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/155.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/156.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/156.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/157.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/157.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/158.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/158.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/159.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/159.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/160.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/160.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/161.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/161.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/162.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/162.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/163.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/163.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/164.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/164.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/165.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/165.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/166.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/166.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/167.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/167.jpg,RADIATOR,,radiator,6,train,Apache-2.0
gpiosenka/car-parts-40-classes,v3,car parts 50/train/RADIATOR/168.jpg,ia-service/datasets/raw/kaggle-car-parts/train/RADIATOR/168.jpg,RADIATOR,,radiator,6,train,Apache-2.0
